Gene_id,Ref_gene_id,Locus,Stol-veg-CT_FPKM,Stol-veg-SS_FPKM,Ssen-veg-CT_FPKM,Ssen-veg-SS_FPKM,Stol-rep-CT_FPKM,Stol-rep-SS_FPKM,Ssen-rep-CT_FPKM,Ssen-rep-SS_FPKM
XLOC_008750,Ca_07360,Ca3:30400718-30402710,2.01192,0.703545,0.503791,0.724527,0.730036,0.333645,0.47836,0.684179
XLOC_008751,Ca_07361,Ca3:30404458-30409256,0.0,0.0,0.0,0.0,0.0,0.0,0.0073363,0.0
XLOC_007347,Ca_07362,Ca3:30421704-30435208,2.0127,1.22747,2.65081,1.88858,1.18179,1.32787,1.03427,1.26938
XLOC_007348,Ca_07363,Ca3:30440826-30444944,2.50153,1.37465,1.93249,2.21583,4.60947,4.27985,2.81213,3.12011
XLOC_008752,Ca_07364,Ca3:30453680-30458005,11.958,4.28162,4.00913,3.75852,3.52263,4.20919,8.17754,6.49141
XLOC_007349,Ca_07365,Ca3:30464795-30465281,0.335375,0.0484325,0.204628,0.43373,0.152188,0.0510566,0.59696,0.921726
XLOC_008753,Ca_07366,Ca3:30465930-30475864,0.722538,0.859894,0.782415,1.21303,0.961114,1.71691,0.784993,0.795593
XLOC_007350,Ca_07367,Ca3:30476871-30479423,73.6726,11.9485,33.0602,38.1479,21.8709,12.7574,25.1828,22.7071
XLOC_007351,Ca_07368,Ca3:30480213-30480393,210.063,60.2796,53.2176,222.31,29.2409,17.8369,87.9535,47.902
XLOC_007352,Ca_07369,Ca3:30482539-30487031,2.04966,1.86752,0.61471,1.5302,3.19863,3.63294,2.03754,2.49768
XLOC_008754,Ca_07370,Ca3:30493272-30496686,0.0,0.0,0.0,0.0,0.0624238,0.0,0.0,0.0
XLOC_008755,Ca_07371,Ca3:30505732-30509160,1.26988,0.253079,0.0410395,0.327291,0.347573,0.194829,0.490796,0.181214
XLOC_008756,Ca_07372,Ca3:30511044-30520176,5.65987,1.69938,2.7245,2.44705,1.37642,1.61119,2.26622,1.68102
XLOC_008756,Ca_07373,Ca3:30511044-30520176,5.65987,1.69938,2.7245,2.44705,1.37642,1.61119,2.26622,1.68102
XLOC_007353,Ca_07374,Ca3:30522432-30531494,2.32438,1.48152,1.54834,0.829249,1.35939,1.71253,1.47335,1.53842
XLOC_008757,Ca_07375,Ca3:30543053-30543908,0.0306053,0.369671,0.00749535,0.527627,0.241603,0.239836,0.108542,0.170001
XLOC_007354,Ca_07376,Ca3:30554635-30557720,0.034466,0.259266,0.154268,0.25671,0.721251,0.983616,0.395307,0.315668
XLOC_008758,Ca_07377,Ca3:30568613-30570472,0.173357,0.495201,0.0143038,0.112486,0.22035,0.319537,0.220691,0.0729617
XLOC_007355,Ca_07378,Ca3:30576054-30579385,7.20099,4.44285,2.39961,3.12823,8.35255,6.28568,3.17475,5.28009
XLOC_008759,Ca_07379,Ca3:30589174-30594236,1.33605,0.879175,0.0,0.183997,0.362378,0.198423,0.252895,0.0557449
XLOC_008760,Ca_07380,Ca3:30622478-30623831,8.10058,1.94922,0.909212,1.06662,3.41409,0.15461,0.204946,0.316743
XLOC_007356,Ca_07381,Ca3:30638832-30643913,0.0,0.0,0.0,0.0128875,0.023232,0.0170785,0.0110842,0.0032087
XLOC_007357,Ca_07382,Ca3:30647656-30650896,2.31189,1.08091,1.27584,1.43954,1.21395,1.41528,1.09738,1.03655
XLOC_008761,Ca_07383,Ca3:30652026-30661057,6.79135,3.30825,0.234214,1.4427,1.83,0.980136,1.46826,0.702774
XLOC_007358,Ca_07384,Ca3:30652026-30661057,11.9055,6.43392,8.28951,7.7658,4.72166,4.21114,6.94475,5.79849
XLOC_007359,Ca_07385,Ca3:30664156-30669499,21.6109,7.9475,6.42953,8.78269,3.7501,4.49482,5.41908,3.60179
XLOC_007360,Ca_07386,Ca3:30669898-30674139,3.97644,1.88728,8.54114,4.51031,1.6372,2.34712,1.64225,1.53461
XLOC_007360,Ca_07387,Ca3:30669898-30674139,3.97644,1.88728,8.54114,4.51031,1.6372,2.34712,1.64225,1.53461
XLOC_008762,Ca_07388,Ca3:30675268-30686213,1.7035,1.05844,0.58735,0.744975,1.07745,1.38465,0.917077,0.927344
XLOC_007361,Ca_07389,Ca3:30687440-30688987,2.27333,1.30417,0.789106,3.23226,1.59855,1.15952,1.77184,2.0733
XLOC_008763,Ca_07390,Ca3:30689816-30690734,0.473331,0.862144,0.133158,0.27733,0.5466,1.47395,0.815572,0.664741
XLOC_007362,Ca_07391,Ca3:30699027-30701563,7.87107,1.0614,1.76251,3.14818,0.530632,0.742212,1.0274,1.16823
XLOC_007363,Ca_07392,Ca3:30712265-30716068,0.0,0.0,0.0,0.0,0.0,0.00549158,0.0159874,0.0
XLOC_008764,Ca_07393,Ca3:30719534-30720260,0.261338,0.148885,0.0708806,0.179722,0.849933,0.0244969,0.161809,0.0161136
XLOC_007364,Ca_07394,Ca3:30731177-30733847,6.17879,4.96279,5.38798,9.14199,5.76896,8.79294,9.47967,8.94182
XLOC_008766,Ca_07395,Ca3:30744117-30748325,8.04665,2.84298,2.083,2.44471,2.29292,1.52779,2.53853,2.04315
XLOC_008767,Ca_07396,Ca3:30750234-30754939,2.72837,0.717787,0.647585,1.03601,0.544346,0.602483,2.15807,0.773403
XLOC_008768,Ca_07397,Ca3:30756343-30757216,67.9499,18.5614,15.4413,49.6217,8.37876,6.6552,14.1944,16.7672
XLOC_008770,Ca_07398,Ca3:30763518-30767623,0.0574434,0.154936,0.0212781,0.109141,0.106037,0.134806,0.0455074,0.0490617
XLOC_008771,Ca_07399,Ca3:30772051-30776580,14.654,5.08568,1.00074,3.78226,3.48536,3.67402,5.95527,4.30963
XLOC_007366,Ca_07400,Ca3:30787173-30794727,0.565476,0.278815,0.270146,0.659069,0.257977,1.23597,0.141137,0.123705
XLOC_008773,Ca_07401,Ca3:30798347-30805950,1.5068,0.635544,1.14453,1.09737,1.69502,1.38725,1.86285,0.93461
XLOC_014629,Ca_07402,Ca5:38427713-38428764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016343,Ca_07403,Ca5:38431604-38436443,0.370065,0.244291,0.418378,0.0821904,0.400499,0.623275,0.232216,0.215478
XLOC_014630,Ca_07404,Ca5:38444184-38449392,0.010338,0.0381669,0.0449998,0.0280615,0.134638,0.423925,0.12073,0.0861071
XLOC_016344,Ca_07405,Ca5:38454424-38463421,3.82832,1.61995,1.52734,2.28222,1.76667,2.19809,1.69929,1.73973
XLOC_014631,Ca_07406,Ca5:38465915-38473006,24.8491,6.45439,9.04313,7.64423,5.50852,3.92697,5.97697,6.13827
XLOC_014632,Ca_07407,Ca5:38480793-38482421,0.524558,0.468663,0.57113,0.466551,0.341685,0.380809,0.344882,0.422933
XLOC_014633,Ca_07408,Ca5:38483363-38493558,1.53895,1.18361,0.907886,1.40666,1.40104,2.06176,1.53551,1.36319
XLOC_014634,Ca_07409,Ca5:38500849-38502897,6.62142,2.41611,1.97749,1.8783,4.75013,2.747,4.06655,3.1026
XLOC_016345,Ca_07410,Ca5:38509001-38512403,0.0,0.0396131,0.00803068,0.0411879,0.0956883,0.128773,0.0806748,0.062864
XLOC_014635,Ca_07411,Ca5:38520785-38574457,10.3948,5.02149,12.1653,10.0379,5.88956,4.97655,6.25275,7.51978
XLOC_014635,Ca_07412,Ca5:38520785-38574457,10.3948,5.02149,12.1653,10.0379,5.88956,4.97655,6.25275,7.51978
XLOC_016346,Ca_07413,Ca5:38576148-38580349,3.94144,2.43104,1.17092,2.17463,1.99026,2.48906,2.89883,2.37656
XLOC_016347,Ca_07414,Ca5:38590004-38608487,0.807549,0.430965,0.59649,0.497491,0.364484,1.07611,0.259157,0.272533
XLOC_016347,Ca_07415,Ca5:38590004-38608487,0.807549,0.430965,0.59649,0.497491,0.364484,1.07611,0.259157,0.272533
XLOC_016349,Ca_07416,Ca5:38641054-38644559,0.457758,0.165742,0.761048,0.923026,0.17519,0.402422,0.397193,0.42511
XLOC_016350,Ca_07417,Ca5:38644942-38650892,6.96439,2.4111,4.80012,3.10962,2.66241,2.35657,3.90074,2.21181
XLOC_016351,Ca_07418,Ca5:38652108-38658945,7.56175,2.9077,1.52072,3.01462,1.96431,1.77016,2.18976,1.70794
XLOC_016352,Ca_07419,Ca5:38663174-38667193,0.0397039,0.0854631,0.0,0.02119,0.329997,0.00922574,0.00830444,0.0239249
XLOC_016353,Ca_07420,Ca5:38680764-38686562,0.608556,0.379779,0.113528,0.753893,0.173449,0.0465688,5.03889,0.246649
XLOC_016354,Ca_07421,Ca5:38699204-38701612,50.3431,21.5405,4.69272,12.2745,4.1368,14.3884,33.2912,12.5289
XLOC_014636,Ca_07422,Ca5:38723392-38725447,3.47857,3.6947,1.93751,3.81545,7.95828,6.18056,15.2856,10.0221
XLOC_016355,Ca_07423,Ca5:38728521-38730456,0.321019,0.372148,0.612217,0.686806,2.54878,1.7785,0.172176,1.01606
XLOC_016356,Ca_07424,Ca5:38736269-38740924,0.403185,0.466936,0.184554,0.532923,0.638043,0.875487,0.459152,0.554082
XLOC_016357,Ca_07425,Ca5:38742461-38746228,7.28193,4.31169,0.161969,4.07728,2.83503,4.92777,1.34435,1.19288
XLOC_016358,Ca_07426,Ca5:38754694-38755189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016359,Ca_07427,Ca5:38771172-38775170,3.74025,4.21419,3.96547,3.2009,13.6372,12.0234,13.4821,8.44517
XLOC_016360,Ca_07428,Ca5:38781272-38785469,0.635776,1.45443,0.232059,0.779142,1.14119,2.20438,0.430126,0.922064
XLOC_014637,Ca_07429,Ca5:38786934-38790705,15.7169,4.64259,8.75326,7.94584,2.63047,2.67448,3.77936,4.60352
XLOC_016361,Ca_07430,Ca5:38792476-38794850,46.3784,13.2483,29.9883,21.5008,13.5952,8.03041,12.0027,14.89
XLOC_016362,Ca_07431,Ca5:38798928-38802979,0.0467979,0.29179,0.0464375,0.083265,1.29024,1.57132,0.587142,0.39472
XLOC_016363,Ca_07432,Ca5:38804248-38805805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016364,Ca_07433,Ca5:38807055-38811680,18.8247,7.26765,8.86688,9.51174,7.32193,4.6493,9.81732,5.65091
XLOC_014638,Ca_07434,Ca5:38817835-38822194,8.37668,2.74626,2.79058,5.30022,1.29213,1.81531,2.28109,1.95211
XLOC_016365,Ca_07435,Ca5:38822763-38824648,0.0,0.0371219,0.0,0.0,0.0,0.0,0.0103268,0.0228925
XLOC_014639,Ca_07436,Ca5:38834818-38838645,17.0263,4.21699,8.5402,7.09486,6.04064,6.92333,5.2905,4.96098
XLOC_014641,Ca_07437,Ca5:38855023-38856701,0.0,0.0,0.0,0.134475,0.0164988,0.02184,0.0169989,0.00465862
XLOC_016366,Ca_07438,Ca5:38857208-38865825,3.37206,2.26576,5.68388,3.44698,2.64789,2.62631,2.5002,2.14864
XLOC_016366,Ca_07439,Ca5:38857208-38865825,3.37206,2.26576,5.68388,3.44698,2.64789,2.62631,2.5002,2.14864
XLOC_014642,Ca_07440,Ca5:38870069-38872825,4.76959,1.66331,1.03246,0.753461,1.31194,1.29947,2.49161,1.59058
XLOC_016367,Ca_07441,Ca5:38878134-38879139,0.857897,1.15536,0.012409,0.0664626,0.157113,0.127203,0.0515774,0.041237
XLOC_014643,Ca_07442,Ca5:38892448-38896821,5.56011,3.79623,1.83376,2.05134,2.27647,2.22066,1.83438,1.88215
XLOC_016369,Ca_07443,Ca5:38909352-38913219,0.111953,0.0386621,0.264261,0.388657,0.398102,0.476807,0.397797,0.610987
XLOC_016370,Ca_07444,Ca5:38920989-38926439,24.4808,8.81053,4.16854,5.41049,5.2778,4.37218,6.08428,5.20314
XLOC_016371,Ca_07445,Ca5:38927613-38940988,7.92497,2.49721,0.620653,0.50224,0.363693,0.330322,0.583402,0.232844
XLOC_016371,Ca_07446,Ca5:38927613-38940988,7.92497,2.49721,0.620653,0.50224,0.363693,0.330322,0.583402,0.232844
XLOC_016372,Ca_07447,Ca5:38944212-38944563,52.3376,22.9809,191.944,169.667,70.6452,17.3815,360.852,202.776
XLOC_016373,Ca_07448,Ca5:38944732-38954899,7.31528,3.55005,3.47101,4.17225,4.5809,3.42186,4.73779,5.35605
XLOC_016374,Ca_07449,Ca5:38956475-38960274,10.6224,5.18577,3.78237,5.71478,6.20982,2.25064,4.8626,3.3446
XLOC_016375,Ca_07450,Ca5:38963721-38969141,0.0,0.0236878,0.00791062,0.0261204,0.0318295,0.0311283,0.0513946,0.0419002
XLOC_016376,Ca_07451,Ca5:38983169-38985539,12.1099,7.0336,13.0935,12.6993,7.1101,5.72613,16.1863,12.2156
XLOC_014646,Ca_07452,Ca5:38995594-38996412,1486.05,333.912,442.905,526.992,184.476,89.7971,294.316,225.13
XLOC_014647,Ca_07453,Ca5:39006031-39039496,0.367795,0.0514774,0.0152349,0.268262,0.0340229,0.102753,0.0418497,0.0992507
XLOC_016377,Ca_07454,Ca5:39006031-39039496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016378,Ca_07455,Ca5:39006031-39039496,0.0,0.102938,0.0,0.0,0.0,0.0229225,0.0,0.0
XLOC_014647,Ca_07456,Ca5:39006031-39039496,0.367795,0.0514774,0.0152349,0.268262,0.0340229,0.102753,0.0418497,0.0992507
XLOC_014648,Ca_07457,Ca5:39006031-39039496,0.0,0.0,0.00535206,0.0,0.00601754,0.0145849,0.012379,0.0
XLOC_014649,Ca_07458,Ca5:39051557-39054192,0.0,0.00814348,0.0102376,0.01225,0.00166721,0.0314276,0.012873,0.0
XLOC_014650,Ca_07459,Ca5:39105351-39111558,12.2831,3.69771,4.03457,5.11812,1.51056,1.6514,2.86267,1.77192
XLOC_016380,Ca_07460,Ca5:39121566-39122865,0.0,0.0812167,0.0130471,0.030438,0.281562,0.918327,0.0101815,0.0757022
XLOC_014651,Ca_07461,Ca5:39132151-39138601,23.6519,6.04998,8.77578,11.9308,4.43036,3.7171,8.36815,6.76949
XLOC_014652,Ca_07462,Ca5:39140883-39145018,0.111069,0.0221052,0.0079713,0.00341767,0.152601,0.220038,0.0542344,0.0925822
XLOC_014653,Ca_07463,Ca5:39161760-39164176,1.20399,0.948445,0.825498,0.619512,0.261833,0.254014,1.15151,0.734279
XLOC_016381,Ca_07464,Ca5:39174200-39180438,1.72751,1.16664,0.604991,0.982377,2.00013,0.519967,0.334922,1.25981
XLOC_016381,Ca_07465,Ca5:39174200-39180438,1.72751,1.16664,0.604991,0.982377,2.00013,0.519967,0.334922,1.25981
XLOC_016382,Ca_07466,Ca5:39183881-39187325,1.82522,1.84323,0.347039,0.744429,0.230114,0.131614,0.916382,0.118337
XLOC_014654,Ca_07467,Ca5:39191085-39197786,0.0874124,0.397928,0.634764,0.391915,0.55682,1.08023,0.670427,0.457787
XLOC_016383,Ca_07468,Ca5:39200777-39207753,1.38906,1.41428,0.956386,1.27398,1.79975,3.11888,1.50915,1.20681
XLOC_014655,Ca_07469,Ca5:39222231-39223854,0.0,0.0,0.0,0.0,0.0,0.0154394,0.0,0.00971882
XLOC_014656,Ca_07470,Ca5:39225810-39230862,0.464893,0.346655,0.337069,0.277501,0.339036,0.538861,0.303995,0.350739
XLOC_016384,Ca_07471,Ca5:39231699-39235555,0.957248,0.134006,0.02996,0.0801547,0.155546,0.333834,0.0920148,0.0554049
XLOC_014657,Ca_07472,Ca5:39240718-39261757,4.35545,2.98661,3.5935,5.88195,2.69802,4.84855,2.44618,1.9579
XLOC_014658,Ca_07473,Ca5:39262974-39284984,0.512818,0.382981,0.151364,0.168388,0.687028,0.637226,0.271895,0.409818
XLOC_014659,Ca_07474,Ca5:39262974-39284984,4.54547,2.38958,2.18344,1.75805,1.77723,1.68034,2.38236,1.90003
XLOC_016385,Ca_07475,Ca5:39311428-39332251,1.54182,1.1765,1.97851,1.0666,1.2603,2.3335,1.39657,1.58345
XLOC_014660,Ca_07476,Ca5:39344429-39351855,0.0,0.0,0.0,0.0,0.0,0.00676883,0.00311418,0.00242872
XLOC_014661,Ca_07477,Ca5:39351957-39354168,7.7872,5.12501,5.6707,5.1428,6.17508,9.41779,9.71673,8.36034
XLOC_014662,Ca_07478,Ca5:39408603-39413424,0.752767,1.60286,1.59431,0.921254,2.16571,2.39269,1.58655,1.43152
XLOC_014663,Ca_07479,Ca5:39416243-39422326,1.72687,1.39476,1.55776,1.37531,1.2816,1.92196,1.37004,1.21433
XLOC_016387,Ca_07480,Ca5:39443001-39446533,0.0,0.0,0.0,0.0,1.09398,0.0,0.0106703,0.00761153
XLOC_014664,Ca_07481,Ca5:39458255-39462846,80.6563,35.6297,21.7047,22.5964,18.442,9.4167,27.1288,9.72828
XLOC_014665,Ca_07482,Ca5:39468983-39470224,0.0,0.0,0.0,0.0,0.0191844,0.0,0.0,0.0
XLOC_016388,Ca_07483,Ca5:39475567-39481212,3.86754,3.84411,2.75079,2.93017,1.50104,3.0775,2.5658,3.89088
XLOC_016389,Ca_07484,Ca5:39487456-39488436,0.0,0.0,0.0118897,0.0689217,0.00871997,0.0279391,0.0347601,0.0
XLOC_016390,Ca_07485,Ca5:39488473-39489136,0.0,0.0,0.0,0.0,0.0,0.031917,0.0738286,0.0936509
XLOC_014666,Ca_07486,Ca5:39496944-39499037,164.987,47.9785,75.1263,95.3416,38.4151,26.2725,81.8029,76.8475
XLOC_014667,Ca_07487,Ca5:39499978-39513958,22.7023,8.74461,17.2479,17.9397,9.81641,10.0863,18.4893,15.7972
XLOC_014668,Ca_07488,Ca5:39522122-39523665,1.2702,1.24196,0.474612,0.703311,0.752126,1.35484,1.61031,1.09094
XLOC_014669,Ca_07489,Ca5:39540322-39625651,0.0802641,0.321748,0.556452,0.260987,0.376487,1.1132,0.344338,0.568747
XLOC_014670,Ca_07490,Ca5:39637431-39641196,0.0,0.0411185,0.0,0.0,0.0248894,0.0843255,0.0306864,0.108488
XLOC_014671,Ca_07491,Ca5:39648448-39649297,32.7798,5.5464,31.1298,26.8877,5.52715,5.49638,14.4473,18.8895
XLOC_014672,Ca_07492,Ca5:39657189-39658751,0.0,0.0,0.0,0.0,0.0,0.0177962,0.0,0.0119709
XLOC_016391,Ca_07493,Ca5:39659997-39663915,0.594876,1.26698,1.20189,0.74974,0.695664,1.20555,1.04714,0.772541
XLOC_014673,Ca_07494,Ca5:39676970-39677492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016392,Ca_07495,Ca5:39683226-39688248,1.04138,2.63768,0.456168,0.478187,0.694838,0.566228,0.362112,0.236303
XLOC_016393,Ca_07496,Ca5:39707674-39715685,27.1974,8.14613,21.9315,11.8141,11.8645,5.93124,9.02667,10.6971
XLOC_016393,Ca_07497,Ca5:39707674-39715685,27.1974,8.14613,21.9315,11.8141,11.8645,5.93124,9.02667,10.6971
XLOC_016394,Ca_07498,Ca5:39721392-39721821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016395,Ca_07499,Ca5:39725932-39726361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016396,Ca_07500,Ca5:39730547-39730970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016397,Ca_07501,Ca5:39738824-39739247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016398,Ca_07502,Ca5:39751257-39754962,1.17157,1.0661,1.15302,1.40319,2.08884,2.85028,1.3331,1.84609
XLOC_014674,Ca_07503,Ca5:39756045-39760519,4.15963,4.10656,0.431104,1.59593,3.05227,2.62485,1.03338,0.980906
XLOC_014675,Ca_07504,Ca5:39763393-39766777,4.22216,1.24961,0.492827,1.66896,1.3521,1.54356,0.955933,1.20937
XLOC_014677,Ca_07505,Ca5:39781318-39783591,0.360205,0.117655,0.217065,0.454623,0.709119,0.256143,0.918778,0.684512
XLOC_016399,Ca_07505,Ca5:39781318-39783591,76.4975,39.1918,22.2579,44.111,47.3875,36.2917,58.9701,55.7544
XLOC_016400,Ca_07506,Ca5:39794030-39795449,3.18054,0.683142,1.59901,2.39018,0.710721,0.678846,2.34412,2.00672
XLOC_014678,Ca_07507,Ca5:39814547-39819414,0.0,0.054249,0.0,0.0109267,0.00603463,0.0479048,0.0263165,0.0230562
XLOC_014679,Ca_07508,Ca5:39825111-39831985,0.957143,0.330348,1.13186,0.307432,0.180383,0.902587,1.95361,0.655048
XLOC_014680,Ca_07509,Ca5:39836704-39837178,19.3465,6.74965,20.3412,15.5743,8.18454,3.77271,4.83505,12.3726
XLOC_016401,Ca_07510,Ca5:39837917-39842264,0.192658,0.0191724,0.00712464,0.0,0.540965,0.0393235,0.0050889,0.0175966
XLOC_014681,Ca_07510,Ca5:39837917-39842264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_014682,Ca_07511,Ca5:39847478-39852264,6.82392,1.15279,4.01547,3.63206,7.05764,2.74274,3.02159,2.84743
XLOC_016402,Ca_07511,Ca5:39847478-39852264,0.0,0.0,0.0202443,0.0,0.205945,0.0378043,0.0,0.0662454
XLOC_014683,Ca_07512,Ca5:39866234-39871970,24.8227,8.36106,4.2035,7.24105,13.4702,9.48071,6.86986,7.67862
XLOC_014684,Ca_07513,Ca5:39880584-39883299,0.0,0.205016,0.0,0.0258019,0.137426,0.425858,0.116055,0.0623888
XLOC_016403,Ca_07514,Ca5:39890184-39892636,0.0,0.138213,0.0,0.0102642,0.118942,0.301026,0.272855,0.0213931
XLOC_016404,Ca_07515,Ca5:39893161-39896975,84.1466,19.687,25.4059,28.0916,30.9661,15.3418,45.0746,33.9242
XLOC_014685,Ca_07516,Ca5:39898653-39902101,0.0,0.0,0.0,0.0,0.0717716,0.028588,0.0155874,0.0
XLOC_016405,Ca_07517,Ca5:39902723-39903517,22.2353,3.44626,0.110413,3.95129,1.07807,0.444345,1.47006,0.876961
XLOC_016406,Ca_07518,Ca5:39904818-39908012,8.65041,4.61757,9.31849,7.72891,6.46325,3.57395,6.01999,7.3891
XLOC_016407,Ca_07519,Ca5:39922697-39923971,0.0841017,0.150648,0.0,0.0406202,0.334591,0.0500294,0.068264,0.108621
XLOC_014686,Ca_07520,Ca5:39944027-39958203,0.922677,0.714871,0.918058,0.805408,2.26661,0.881939,0.651059,0.700451
XLOC_016408,Ca_07520,Ca5:39944027-39958203,0.0,0.0246525,0.0191777,0.0868561,0.0598704,0.0962422,0.0628026,0.0373387
XLOC_016409,Ca_07521,Ca5:39958544-39972091,0.0315426,0.00417499,3.58739,0.0,1.15084,0.128218,2.43445,0.5878
XLOC_014687,Ca_07521,Ca5:39958544-39972091,125.51,21.608,43.6748,153.321,49.7326,30.1018,83.1602,50.0384
XLOC_014687,Ca_07522,Ca5:39958544-39972091,125.51,21.608,43.6748,153.321,49.7326,30.1018,83.1602,50.0384
XLOC_014688,Ca_07523,Ca5:39974040-39982477,6.19321,3.42676,0.747517,1.89891,1.41144,1.36753,1.15267,0.586949
XLOC_016410,Ca_07524,Ca5:39974040-39982477,1.43755,1.56899,0.583965,1.39365,1.53267,1.3976,1.79604,1.75799
XLOC_016411,Ca_07525,Ca5:39984974-39986613,4610.57,1643.57,4062.36,5423.57,486.234,231.097,971.227,1105.96
XLOC_014689,Ca_07526,Ca5:39996459-40002025,400.774,118.488,134.291,162.651,39.9422,19.8621,68.6059,51.8671
XLOC_014690,Ca_07527,Ca5:40005346-40008180,3.58561,2.97792,2.18886,2.14946,8.81593,6.54272,5.30921,6.52891
XLOC_014691,Ca_07528,Ca5:40009837-40012483,0.0253391,0.0386523,0.203398,0.157456,1.54524,0.806693,0.0,0.14819
XLOC_014692,Ca_07529,Ca5:40013356-40016268,0.310968,1.21852,0.206659,1.23615,1.52443,3.46283,1.10923,0.729393
XLOC_014693,Ca_07530,Ca5:40016813-40019662,3.29125,1.8883,1.5935,3.09646,0.961999,1.24523,1.76351,1.35064
XLOC_014694,Ca_07531,Ca5:40020431-40030560,47.1592,27.888,34.9294,36.6765,9.2119,9.1481,20.2851,20.727
XLOC_014695,Ca_07532,Ca5:40037481-40041560,19.4288,12.5153,4.6305,16.6359,6.29577,5.21791,7.52421,5.53945
XLOC_014696,Ca_07533,Ca5:40055349-40062835,6.92744,7.84163,2.08603,4.0396,6.13074,5.02186,5.33531,1.58518
XLOC_014697,Ca_07534,Ca5:40075568-40079172,16.6631,8.86814,12.9524,10.7818,5.20898,4.64623,5.47354,8.53286
XLOC_014698,Ca_07535,Ca5:40108615-40109053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_014699,Ca_07536,Ca5:40125192-40125984,10.8382,2.21526,8.53142,1.21028,24.2292,6.84719,1.20457,6.65016
XLOC_014700,Ca_07537,Ca5:40141461-40141743,0.0,0.0,0.0,0.0,0.34762,0.0,0.0,0.0
XLOC_014701,Ca_07538,Ca5:40142756-40144571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016413,Ca_07539,Ca5:40149902-40172300,3.46848,1.22657,1.1635,1.75107,1.28624,1.59965,1.34338,1.29493
XLOC_016413,Ca_07540,Ca5:40149902-40172300,3.46848,1.22657,1.1635,1.75107,1.28624,1.59965,1.34338,1.29493
XLOC_016414,Ca_07541,Ca5:40176139-40180346,0.570599,0.569607,0.972848,0.247136,0.481563,1.12902,0.61568,0.650432
XLOC_014702,Ca_07542,Ca5:40182297-40190241,0.457431,0.0762776,0.022306,0.261549,0.200094,0.125323,0.0541384,0.238944
XLOC_016415,Ca_07543,Ca5:40182297-40190241,0.0165698,0.0102445,0.0,0.0,0.0,0.0,0.0,0.00299069
XLOC_016416,Ca_07544,Ca5:40193235-40196806,62.0235,16.0782,20.5222,27.9732,8.57393,5.40989,13.8773,9.64117
XLOC_016417,Ca_07545,Ca5:40199125-40203961,56.0998,17.6978,4.97871,13.2843,12.2022,4.48932,9.34021,3.52914
XLOC_016418,Ca_07546,Ca5:40211408-40225714,8.68978,3.03647,2.70409,2.80535,3.95109,2.7398,2.90423,2.80049
XLOC_014703,Ca_07547,Ca5:40211408-40225714,1.65784,1.79216,1.35654,2.04875,1.39161,1.44893,1.28963,1.15072
XLOC_014704,Ca_07548,Ca5:40229868-40231312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016419,Ca_07549,Ca5:40231480-40237563,20.7264,4.28919,4.12564,6.14435,3.01495,2.2607,4.18328,3.04647
XLOC_016420,Ca_07550,Ca5:40238842-40240889,0.0882391,0.200277,0.220812,0.240662,0.375384,0.629128,0.779669,0.667323
XLOC_014705,Ca_07551,Ca5:40241264-40248881,1.72993,1.38197,2.06016,1.00422,1.9558,2.59928,1.85869,2.07285
XLOC_014706,Ca_07552,Ca5:40283208-40287578,0.0,0.0,0.0,0.0,0.00283236,0.0,0.0,0.0
XLOC_014707,Ca_07553,Ca5:40300249-40305507,0.0,0.0,0.00858514,0.017346,0.0207516,0.0278762,0.0258242,0.020364
XLOC_016421,Ca_07554,Ca5:40306905-40313374,0.0,0.0,0.00915886,0.0,0.0104455,0.00895299,0.0173355,0.00620678
XLOC_014708,Ca_07555,Ca5:40334169-40336492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLOC_016422,Ca_07556,Ca5:40340216-40344415,0.00852308,0.0221342,0.0023774,0.0,0.0579318,0.107084,0.0894141,0.0222904
XLOC_016423,Ca_07557,Ca5:40371389-40373726,0.070921,0.0926598,0.0,0.0213225,0.0110556,0.0,0.0,0.0101636
XLOC_016424,Ca_07558,Ca5:40384635-40387766,0.0,0.0,0.0,0.0,0.0,0.005487,0.0,0.0
XLOC_014709,Ca_07559,Ca5:40400899-40404893,4.33459,2.0889,1.4664,3.78509,0.546684,1.08168,14.1606,5.1525
